household_id,ea_id,saq01,rural,pw,adulteq,hh_size,no_conv,no_cons,food_cons_ann,nonfood_cons_ann,educ_cons_ann,total_cons_ann,price_index_hce,nom_totcons_aeq,cons_quint
1.0305E+12,1030501202,1,1,2389.977539,5.980000019,7,1,0,,,,,1.034000039,,
1.0306E+12,1030600608,1,1,1613.585327,1.579999924,2,0,0,12211.33337,4666,0,16877.33203,1.034000039,10681.85645,5
1.0306E+12,1030600608,1,1,1613.585327,2.160000086,3,0,0,18044,1086,70,19200,1.034000039,8888.888672,5
1.0306E+12,1030600608,1,1,1903.668213,1.539999962,2,0,0,13807.73315,693,0,14500.7334,1.034000039,9416.060547,5
1.0306E+12,1030600608,1,1,1613.585327,5.420000076,6,0,0,10946,1898,575,13419,1.034000039,2475.830322,2
1.0306E+12,1030600608,1,1,1613.585327,4.21999979,5,0,0,14820,2877,185,17882,1.034000039,4237.440918,4
1.0306E+12,1030600608,1,1,1613.585327,3.00999999,4,0,0,9152,3068,405,12625,1.034000039,4194.352051,3
1.0306E+12,1030600608,1,1,1613.585327,5.019999981,6,0,0,12584.00012,7356,310,20250,1.034000039,4033.864502,3
1.0306E+12,1030600608,1,1,1903.668213,1.039999962,1,0,0,3120.000122,5477,0,8597,1.034000039,8266.34668,5
1.0306E+12,1030600608,1,1,1613.585327,6.279999733,7,0,0,30576,4184,230,34990,1.034000039,5571.65625,4
1.0306E+12,1030600608,1,1,1613.585327,4.259999752,5,0,0,9438,6636,222,16296,1.034000039,3825.352295,3
1.0306E+12,1030600608,1,1,1613.585327,3.839999914,4,0,0,17350.66675,3261,165,20776.66602,1.034000039,5410.590332,4
1.0306E+12,1030600608,1,1,1613.585327,3.039999962,4,0,0,10486.66675,3884,0,14370.66699,1.034000039,4727.193359,4
1.0307E+12,1030700116,1,0,1268.06897,2.679999828,3,0,0,5711.333344,1096,0,6807.333496,1.034000039,2540.050049,2
1.0307E+12,1030700116,1,0,1268.06897,0.839999974,1,1,0,,,,,1.034000039,,
1.0307E+12,1030700116,1,0,1268.06897,3.699999809,4,0,0,8164,4686,386,13236,1.034000039,3577.297363,3
1.0307E+12,1030700116,1,0,1268.06897,1.779999971,2,0,0,15478.66602,5844,467,21789.66602,1.034000039,12241.38574,5
1.0307E+12,1030700116,1,0,1268.06897,2.25999999,3,0,0,4732,1337,0,6069,1.034000039,2685.398193,2
1.0307E+12,1030700116,1,0,1268.06897,3.159999847,4,0,0,8658,6741,730,16129,1.034000039,5104.114258,4
1.0307E+12,1030700116,1,0,1268.06897,3.879999876,4,0,0,23036,6541,835,30412,1.034000039,7838.144531,5
1.0307E+12,1030700116,1,0,1268.06897,1.039999962,1,1,0,,,,,1.034000039,,
1.0307E+12,1030700116,1,0,1268.06897,3.820000172,5,0,0,29666,5873,92,35631,1.034000039,9327.486328,5
1.0307E+12,1030700116,1,0,1268.06897,1.799999952,2,0,0,9880,31158,19130,60168,1.034000039,33426.66797,5
1.0307E+12,1030700116,1,0,1268.06897,3.220000029,4,1,0,,,,,1.034000039,,
1.0307E+12,1030700116,1,0,1268.06897,0.800000012,1,0,0,7345,12954,0,20299,1.034000039,25373.75,5
1.0307E+12,1030700709,1,1,2541.763184,2.870000124,4,0,0,11310.34668,1520,132,12962.34668,1.034000039,4516.49707,4
1.0307E+12,1030700709,1,1,2541.763184,4.75,6,0,0,19794.66699,4723,42,24559.66797,1.034000039,5170.456543,4
1.0307E+12,1030700709,1,1,2541.763184,5.980000019,7,0,0,20644.00134,2681,262,23587.00195,1.034000039,3944.314697,3
1.0307E+12,1030700709,1,1,2541.763184,3.460000038,4,0,0,10313.3335,5174,0,15487.33398,1.034000039,4476.10791,4
1.0307E+12,1030700709,1,1,2541.763184,4.199999809,5,0,0,277271.5161,2968,72,280311.5313,1.034000039,66740.84375,5
1.0307E+12,1030700709,1,1,2541.763184,1.440000057,2,0,0,8112.000366,1219,0,9331,1.034000039,6479.86084,5
1.0307E+12,1030700709,1,1,2541.763184,3.410000086,5,0,0,19708.00098,4624,63,24395,1.034000039,7153.958984,5
1.0307E+12,1030700709,1,1,2541.763184,2.160000086,3,0,0,8736.000366,3057,0,11793,1.034000039,5459.722168,4
1.0307E+12,1030700709,1,1,2541.763184,2.880000114,4,0,0,19641.14282,8104,0,27745.14258,1.034000039,9633.729492,5
1.0307E+12,1030700709,1,1,672.4241333,3.25999999,4,0,0,9391.200012,5382,130,14903.2002,1.034000039,4571.533691,4
1.0307E+12,1030700709,1,1,672.4241333,1.370000005,2,0,0,7176,3980,0,11156,1.034000039,8143.06543,5
1.0307E+12,1030700709,1,1,2541.763184,4.239999771,5,0,0,32014.66675,7324,140,39478.66406,1.034000039,9311.005859,5
1.0401E+12,1040101204,1,1,3055.305176,6.579999924,8,0,0,13008.07153,3090,178,16276.07129,1.034000039,2473.567139,2
1.0401E+12,1040101204,1,1,551.2149048,0.74000001,1,0,0,6176.342957,301,0,6477.342773,1.034000039,8753.166016,5
1.0401E+12,1040101204,1,1,3055.305176,5.519999981,6,0,0,9882.685913,2403,25,12310.68555,1.034000039,2230.196777,2
1.0401E+12,1040101204,1,1,551.2149048,1.039999962,1,0,0,1949.60434,758,0,2707.604492,1.034000039,2603.466064,2
1.0401E+12,1040101204,1,1,3055.305176,0.839999974,1,0,0,6905.624512,122,0,7027.624512,1.034000039,8366.219727,5
1.0401E+12,1040101204,1,1,3055.305176,2.659999847,3,0,0,12439.23846,3880,0,16319.23828,1.034000039,6135.052246,5
1.0401E+12,1040101204,1,1,3055.305176,6.059999943,7,0,0,20929.39245,6634,60,27623.39258,1.034000039,4558.31543,4
1.0401E+12,1040101204,1,1,3055.305176,2.659999847,3,0,0,15379.58203,2082,17,17478.58203,1.034000039,6570.895996,5
1.0401E+12,1040101204,1,1,3055.305176,2.710000038,4,0,0,8470.873779,1890,0,10360.87402,1.034000039,3823.200684,3
1.0401E+12,1040101204,1,1,3055.305176,3.119999886,4,0,0,20997.74756,722,0,21719.74805,1.034000039,6961.458008,5
1.0401E+12,1040101204,1,1,3055.305176,3.119999886,4,0,0,14789.73145,2227,0,17016.73047,1.034000039,5454.080566,4
1.0401E+12,1040101204,1,1,3055.305176,5.340000153,6,0,0,18727.05664,9619,88,28434.05664,1.034000039,5324.729492,4
1.0403E+12,1040300109,1,0,1049.108154,1.139999986,1,0,0,5948.799988,1144,120,7212.799805,1.034000039,6327.017578,5
1.0403E+12,1040300109,1,0,1049.108154,9.359999657,10,0,0,72696.00024,20522,3900,97118,1.034000039,10375.85547,5
1.0403E+12,1040300109,1,0,1049.108154,1.519999981,2,0,0,3504.799988,6244,180,9928.799805,1.034000039,6532.10498,5
1.0403E+12,1040300109,1,0,1049.108154,4.800000191,6,0,0,13988,11580,112,25680,1.034000039,5350,4
1.0403E+12,1040300109,1,0,1049.108154,4.859999657,5,0,0,6687.200073,2956,210,9853.200195,1.034000039,2027.407593,1
1.0403E+12,1040300109,1,0,1049.108154,3.860000134,5,0,0,7581.599976,3134,394,11109.59961,1.034000039,2878.134521,2
1.0403E+12,1040300109,1,0,1049.108154,2.160000086,3,0,0,10140,2946,0,13086,1.034000039,6058.333008,4
1.0403E+12,1040300109,1,0,1049.108154,3.339999914,4,0,0,7540,3142,30,10712,1.034000039,3207.185791,3
1.0403E+12,1040300109,1,0,1049.108154,7.180000305,9,0,0,7332,6720,485,14537,1.034000039,2024.651733,1
1.0403E+12,1040300109,1,0,1049.108154,1.659999967,2,0,0,16203.20007,3969,0,20172.19922,1.034000039,12151.92773,5
1.0403E+12,1040300109,1,0,1049.108154,2.920000076,4,0,0,9443.200073,6880,0,16323.2002,1.034000039,5590.136719,4
1.0403E+12,1040300109,1,0,1049.108154,2.440000057,3,0,0,5803.200073,2952,220,8975.200195,1.034000039,3678.360596,3
1.0403E+12,1040300404,1,1,3404.425781,4.699999809,5,0,0,22687.59985,2977,69,25733.59961,1.034000039,5475.234375,4
1.0403E+12,1040300404,1,1,3404.425781,6.199999809,7,0,0,24804,3217,185,28206,1.034000039,4549.35498,4
1.0403E+12,1040300404,1,1,3404.425781,4.579999924,6,0,0,12979.20007,2230,0,15209.2002,1.034000039,3320.786133,3
1.0403E+12,1040300404,1,1,3404.425781,6.340000153,7,0,0,20727.19995,2035,187,22949.19922,1.034000039,3619.747314,3
1.0403E+12,1040300404,1,1,3404.425781,4.279999733,5,0,0,56576,1862,45,58483,1.034000039,13664.25293,5
1.0403E+12,1040300404,1,1,3404.425781,4.519999981,5,0,0,18959.19995,3268,360,22587.19922,1.034000039,4997.167969,4
1.0403E+12,1040300404,1,1,1973.5802,2.599999905,3,0,0,10764,167,0,10931,1.034000039,4204.230957,3
1.0403E+12,1040300404,1,1,3404.425781,2.75999999,3,0,0,15709.19995,1134,0,16843.19922,1.034000039,6102.608398,4
1.0403E+12,1040300404,1,1,3404.425781,2.680000067,3,0,0,11845.59998,1986,42,13873.59961,1.034000039,5176.716309,4
1.0403E+12,1040300404,1,1,3404.425781,5.260000229,7,0,0,16650.40015,1894,165,18709.40039,1.034000039,3556.920166,3
1.0403E+12,1040300404,1,1,3404.425781,5.670000076,8,0,0,30295.19995,2196,55,32546.19922,1.034000039,5740.070313,4
1.0403E+12,1040300404,1,1,1973.5802,1.579999924,2,0,0,6916,120,0,7036,1.034000039,4453.164551,4
1.0404E+12,1040400103,1,1,1926.32605,5.239999771,7,0,0,9526.400146,2574,76,12176.40039,1.034000039,2323.740723,2
1.0404E+12,1040400103,1,1,1926.32605,2.140000105,3,0,0,7592,1334,61,8987,1.034000039,4199.532715,3
1.0404E+12,1040400103,1,1,1926.32605,4.759999752,6,0,0,7618,1526,32,9176,1.034000039,1927.731201,1
1.0404E+12,1040400103,1,1,1926.32605,1.659999967,2,0,0,4394,92,0,4486,1.034000039,2702.409668,2
1.0404E+12,1040400103,1,1,123.1952667,1.779999971,2,0,0,4219.450806,1154,0,5373.450684,1.034000039,3018.79248,2
1.0404E+12,1040400103,1,1,1926.32605,5.099999905,6,0,0,12533.24207,1980,125,14638.24219,1.034000039,2870.243652,2
1.0404E+12,1040400103,1,1,1926.32605,5.070000172,7,0,0,9659.994873,2130,62,11851.99512,1.034000039,2337.671631,2
1.0404E+12,1040400103,1,1,1926.32605,1.659999967,2,0,0,4534.71051,508,0,5042.710449,1.034000039,3037.777344,2
1.0404E+12,1040400103,1,1,1926.32605,3.5,4,0,0,12057.79102,1567,70,13694.79102,1.034000039,3912.797363,3
1.0404E+12,1040400103,1,1,1926.32605,2.900000095,4,0,0,5859.70166,1075,68,7002.70166,1.034000039,2414.724609,2
1.0404E+12,1040400103,1,1,1926.32605,3,4,0,0,9146.101807,953,71,10170.10156,1.034000039,3390.033936,3
1.0404E+12,1040400103,1,1,1926.32605,1.599999905,2,0,0,6895.200073,3560,52,10507.2002,1.034000039,6567.000488,5
1.0405E+12,1040500701,1,1,2287.202148,5.820000172,8,0,0,13612.17719,2367,0,15979.17676,1.034000039,2745.562988,2
1.0405E+12,1040500701,1,1,2287.202148,4.289999962,6,0,0,11880.47375,1626,125,13631.47363,1.034000039,3177.499756,3
1.0405E+12,1040500701,1,1,2287.202148,4.349999905,6,0,0,13697.63196,1976,0,15673.63184,1.034000039,3603.133789,3
1.0405E+12,1040500701,1,1,483.211731,0.74000001,1,0,0,1060.799988,20,0,1080.800049,1.034000039,1460.540527,1
1.0405E+12,1040500701,1,1,2287.202148,4.699999809,6,0,0,9304.080566,2876,0,12180.08008,1.034000039,2591.506592,2
1.0405E+12,1040500701,1,1,2287.202148,0.819999993,1,0,0,1310.399994,674,0,1984.400024,1.034000039,2420,2
1.0405E+12,1040500701,1,1,2287.202148,6.159999847,7,1,0,,,,,1.034000039,,
1.0405E+12,1040500701,1,1,2287.202148,6.460000038,7,0,0,19320.56104,5449,245,25014.56055,1.034000039,3872.2229,3
1.0405E+12,1040500701,1,1,483.211731,0.819999993,1,0,0,1872,30,0,1902,1.034000039,2319.512207,2
1.0405E+12,1040500701,1,1,2287.202148,4.599999905,6,0,0,11599.57013,2972,65,14636.57031,1.034000039,3181.863281,3
1.0405E+12,1040500701,1,1,2287.202148,4.349999905,6,0,0,6957.599976,1938,120,9015.599609,1.034000039,2072.551758,1
1.0405E+12,1040500701,1,1,2287.202148,4.440000057,6,0,0,9230,1600,0,10830,1.034000039,2439.189209,2
1.0406E+12,1040600803,1,1,1233.79126,7.460000038,9,0,0,10667.76123,2832,100,13599.76172,1.034000039,1823.024292,1
1.0406E+12,1040600803,1,1,1233.79126,3.039999962,4,0,0,10608,1202,0,11810,1.034000039,3884.868408,3
1.0406E+12,1040600803,1,1,1233.79126,6.460000038,8,0,0,17951.95239,2302,119,20372.95313,1.034000039,3153.708008,3
1.0406E+12,1040600803,1,1,1233.79126,4.210000038,5,0,0,13572,2136,0,15708,1.034000039,3731.116455,3
1.0406E+12,1040600803,1,1,9826.65625,1.039999962,1,0,0,4004,894,0,4898,1.034000039,4709.615723,4
1.0406E+12,1040600803,1,1,1233.79126,6.889999866,9,0,0,39165.82446,3784,260,43209.82422,1.034000039,6271.382324,5
1.0406E+12,1040600803,1,1,1233.79126,4.239999771,5,0,0,12480,3141,60,15681,1.034000039,3698.349365,3
1.0406E+12,1040600803,1,1,1233.79126,5.159999847,6,0,0,57347.33447,13491,150,70988.33594,1.034000039,13757.42969,5
1.0406E+12,1040600803,1,1,1233.79126,3.480000019,4,0,0,13624,2159,160,15943,1.034000039,4581.321777,4
1.0406E+12,1040600803,1,1,1233.79126,4.78000021,6,0,0,9256,2210,60,11526,1.034000039,2411.296875,2
1.0406E+12,1040600803,1,1,9826.65625,2.039999962,3,0,0,5291,2732,0,8023,1.034000039,3932.843262,3
1.0406E+12,1040600803,1,1,1233.79126,4.380000114,6,0,0,13689,6212,75,19976,1.034000039,4560.730469,4
1.0408E+12,1040800402,1,1,2863.526367,2.539999962,3,0,0,7111.519897,678,20,7809.52002,1.034000039,3074.614258,2
1.0408E+12,1040800402,1,1,2863.526367,5.420000076,7,0,0,15774.19971,1268,30,17072.19922,1.034000039,3149.852295,3
1.0408E+12,1040800402,1,1,2863.526367,3.119999886,4,0,0,24100.37015,2268,0,26368.37109,1.034000039,8451.401367,5
1.0408E+12,1040800402,1,1,2863.526367,5.819999695,7,0,0,30534.39941,968,82,31584.39844,1.034000039,5426.873047,4
1.0408E+12,1040800402,1,1,2068.102295,1.420000076,2,0,0,7331.999512,628,0,7959.999512,1.034000039,5605.633301,4
1.0408E+12,1040800402,1,1,2863.526367,4.759999752,6,0,0,39479.6499,3888,20,43387.64844,1.034000039,9115.052734,5
1.0408E+12,1040800402,1,1,2863.526367,2.710000038,4,0,0,8930.479736,2033,0,10963.47949,1.034000039,4045.564453,3
1.0408E+12,1040800402,1,1,2863.526367,4.139999866,5,0,0,22586.19971,1039,0,23625.19922,1.034000039,5706.569824,4
1.0408E+12,1040800402,1,1,2863.526367,5.789999962,8,0,0,14500.71973,2338,5,16843.71875,1.034000039,2909.105225,2
1.0408E+12,1040800402,1,1,2863.526367,2.659999847,3,0,0,5207.626678,841,0,6048.626465,1.034000039,2273.919922,2
1.0408E+12,1040800402,1,1,2863.526367,0.819999993,1,0,0,6276.873413,168,0,6444.873535,1.034000039,7859.602051,5
1.0408E+12,1040800402,1,1,2863.526367,2.720000029,4,0,0,7443.279785,754,0,8197.279297,1.034000039,3013.705566,2
1.0501E+12,1050100105,1,1,522.7369995,8.090000153,10,0,0,46161.63342,7400,330,53891.63281,1.034000039,6661.512207,5
1.0501E+12,1050100105,1,1,522.7369995,1.919999957,2,0,0,6240.000183,926,165,7331,1.034000039,3818.229248,3
1.0501E+12,1050100105,1,1,1170.546143,1.420000076,2,0,0,8424,2516,0,10940,1.034000039,7704.225098,5
1.0501E+12,1050100105,1,1,522.7369995,0.74000001,1,0,0,24544.00012,4899,0,29443,1.034000039,39787.83594,5
1.0501E+12,1050100105,1,1,522.7369995,2.670000076,4,0,0,20904.00024,2510,0,23414,1.034000039,8769.288086,5
1.0501E+12,1050100105,1,1,1170.546143,4.179999828,5,0,0,12220,2009,165,14394,1.034000039,3443.540771,3
1.0501E+12,1050100105,1,1,522.7369995,7.579999924,9,1,0,,,,,1.034000039,,
1.0501E+12,1050100105,1,1,522.7369995,0.839999974,1,0,0,11492.00012,956,0,12448,1.034000039,14819.04785,5
1.0501E+12,1050100105,1,1,522.7369995,3.819999933,5,0,0,31824,6515,0,38339,1.034000039,10036.3877,5
1.0501E+12,1050100105,1,1,522.7369995,4.320000172,6,0,0,10712,3710,563,14985,1.034000039,3468.749756,3
1.0501E+12,1050100105,1,1,522.7369995,2.960000038,3,0,0,8528,3772,53,12353,1.034000039,4173.310547,3
1.0501E+12,1050100105,1,1,522.7369995,3.319999933,4,0,0,22776.00024,3006,89,25871,1.034000039,7792.470215,5
1.0502E+12,1050200201,1,1,789.5957642,2.779999971,4,0,0,7964.210571,3283,123,11370.21094,1.034000039,4090.003906,3
1.0502E+12,1050200201,1,1,219.3321533,4.599999905,5,0,0,18070,4665,477,23212,1.034000039,5046.086914,4
1.0502E+12,1050200201,1,1,789.5957642,1,1,0,0,4836.000122,4301,0,9137,1.034000039,9137,5
1.0502E+12,1050200201,1,1,219.3321533,1.639999986,2,0,0,10881,5648,331,16860,1.034000039,10280.48828,5
1.0502E+12,1050200201,1,1,789.5957642,3.940000057,5,0,0,6617.000244,2616,0,9233,1.034000039,2343.400879,2
1.0502E+12,1050200201,1,1,789.5957642,3.139999866,4,0,0,8073.000244,3166,74,11313,1.034000039,3602.866455,3
1.0502E+12,1050200201,1,1,789.5957642,2.799999952,4,0,0,14989.00012,5551,0,20540,1.034000039,7335.714355,5
1.0502E+12,1050200201,1,1,789.5957642,2.099999905,2,0,0,5629,3007,0,8636,1.034000039,4112.381348,3
1.0502E+12,1050200201,1,1,789.5957642,2.170000076,3,0,0,4708.599999,4848,0,9556.599609,1.034000039,4403.962891,4
1.0502E+12,1050200201,1,1,789.5957642,3.700000048,5,0,0,8510.210571,5609,0,14119.21094,1.034000039,3816.00293,3
1.0502E+12,1050200201,1,1,789.5957642,2.779999971,3,0,0,8385.000122,3749,0,12134,1.034000039,4364.748047,4
1.0502E+12,1050200201,1,1,789.5957642,1.039999962,1,0,0,9243.000122,1220,0,10463,1.034000039,10060.57715,5
1.0502E+12,1050200712,1,1,425.4494019,2.220000029,3,0,0,9325.789795,984,200,10509.79004,1.034000039,4734.139648,4
1.0502E+12,1050200712,1,1,425.4494019,3.75999999,5,0,0,25063.9135,2308,298,27669.91406,1.034000039,7359.019531,5
1.0502E+12,1050200712,1,1,425.4494019,4.239999771,5,0,0,22210.5,1696,150,24056.5,1.034000039,5673.703125,4
1.0502E+12,1050200712,1,1,914.3430176,2.789999962,4,0,0,32136,11227,0,43363,1.034000039,15542.29395,5
1.0502E+12,1050200712,1,1,425.4494019,5.21999979,7,0,0,71687.47437,44219,531,116437.4766,1.034000039,22306.03125,5
1.0502E+12,1050200712,1,1,425.4494019,4.099999905,5,0,0,21315.84001,4606,169,26090.83984,1.034000039,6363.619629,5
1.0502E+12,1050200712,1,1,425.4494019,2.380000114,3,0,0,14457.36853,4343,0,18800.36719,1.034000039,7899.313477,5
1.0502E+12,1050200712,1,1,425.4494019,7.909999847,10,0,0,15775.1582,6228,769,22772.1582,1.034000039,2878.907471,2
1.0502E+12,1050200712,1,1,425.4494019,2.659999847,3,0,0,18729.23682,1252,0,19981.23633,1.034000039,7511.743652,5
1.0502E+12,1050200712,1,1,425.4494019,8.100000381,9,0,0,51720.50098,3629,953,56302.5,1.034000039,6950.925781,5
1.0502E+12,1050200712,1,1,425.4494019,2.659999847,3,0,0,12789.26355,2217,0,15006.26367,1.034000039,5641.452637,4
1.0502E+12,1050200712,1,1,914.3430176,2.160000086,3,0,0,10348,3200,88,13636,1.034000039,6312.962891,5
1.0502E+12,1050201503,1,1,1449.961914,2.839999914,4,0,0,7488,3478,0,10966,1.034000039,3861.267822,3
1.0502E+12,1050201503,1,1,109.8456039,2.440000057,3,0,0,5798,2424,0,8222,1.034000039,3369.672119,3
1.0502E+12,1050201503,1,1,1449.961914,2.170000076,3,0,0,3484,8266,32,11782,1.034000039,5429.492676,4
1.0502E+12,1050201503,1,1,109.8456039,2.359999895,3,0,0,11336,3567,80,14983,1.034000039,6348.729004,5
1.0502E+12,1050201503,1,1,1449.961914,6.539999962,7,0,0,9776.000488,14530,80,24386,1.034000039,3728.746094,3
1.0502E+12,1050201503,1,1,1449.961914,1.859999895,2,0,0,5517.200012,2434,0,7951.200195,1.034000039,4274.838867,4
1.0502E+12,1050201503,1,1,1449.961914,6.579999924,8,0,0,46759.26674,12390,170,59319.26563,1.034000039,9015.085938,5
1.0502E+12,1050201503,1,1,1449.961914,6.840000153,8,0,0,9897.333466,8749,150,18796.33203,1.034000039,2748.001709,2
1.0502E+12,1050201503,1,1,1449.961914,3.74000001,5,0,0,6129.066833,4729,0,10858.06641,1.034000039,2903.226318,2
1.0502E+12,1050201503,1,1,1449.961914,3.620000124,5,0,0,6593.600098,4800,180,11573.59961,1.034000039,3197.126953,3
1.0502E+12,1050201503,1,1,1449.961914,3.319999933,4,0,0,11128.00012,9798,60,20986,1.034000039,6321.084473,5
1.0502E+12,1050201503,1,1,1449.961914,2.359999895,3,0,0,16072.33337,4306,0,20378.33203,1.034000039,8634.886719,5
1.0503E+12,1050301501,1,1,3674.914307,3.49000001,5,0,0,18252,1540,0,19792,1.034000039,5671.060059,4
1.0503E+12,1050301501,1,1,3674.914307,1.839999914,2,0,0,5044,1006,0,6050,1.034000039,3288.043701,3
1.0503E+12,1050301501,1,1,3674.914307,5.319999695,6,0,0,20603.64824,5699,0,26302.64844,1.034000039,4944.106934,4
1.0503E+12,1050301501,1,1,4400.041016,0.74000001,1,0,1,,,,,1.034000039,,
1.0503E+12,1050301501,1,1,3674.914307,5.079999924,6,0,0,16146,4255,56,20457,1.034000039,4026.968506,3
1.0503E+12,1050301501,1,1,3674.914307,4.119999886,5,0,0,6500,3378,0,9878,1.034000039,2397.572998,2
1.0503E+12,1050301501,1,1,3674.914307,2.579999924,3,0,0,9308.000244,1052,19,10379,1.034000039,4022.868408,3
1.0503E+12,1050301501,1,1,3674.914307,2.079999924,2,0,1,,,,,1.034000039,,
1.0503E+12,1050301501,1,1,4400.041016,3.139999866,4,0,0,3016,2347,0,5363,1.034000039,1707.961914,1
1.0503E+12,1050301501,1,1,3674.914307,6.179999828,7,0,0,11336.00049,1791,20,13147,1.034000039,2127.346436,1
1.0503E+12,1050301501,1,1,3674.914307,5.170000076,7,0,0,13728.00024,6749,114,20591,1.034000039,3982.785156,3
1.0503E+12,1050301501,1,1,3674.914307,5.400000095,7,0,0,16848.00024,2426,0,19274,1.034000039,3569.259277,3
1.0503E+12,1050302304,1,1,448.3488464,6.960000038,7,0,0,11557.00049,2292,200,14049,1.034000039,2018.534424,1
1.0503E+12,1050302304,1,1,448.3488464,2.460000038,3,0,0,15655.71454,2386,150,18191.71484,1.034000039,7395.005859,5
1.0503E+12,1050302304,1,1,448.3488464,3.059999943,4,0,0,13254.80049,1576,0,14830.80078,1.034000039,4846.666992,4
1.0503E+12,1050302304,1,1,448.3488464,2.230000019,3,0,0,9243,1904,0,11147,1.034000039,4998.654785,4
1.0503E+12,1050302304,1,1,24.53650284,2.359999895,3,0,0,17466.8,1233,0,18699.80078,1.034000039,7923.644531,5
1.0503E+12,1050302304,1,1,448.3488464,4.559999943,5,0,0,64597,4576,40,69213,1.034000039,15178.29004,5
1.0503E+12,1050302304,1,1,448.3488464,6.460000038,8,0,0,37401.00098,3652,115,41168,1.034000039,6372.755371,5
1.0503E+12,1050302304,1,1,448.3488464,3.329999924,5,0,0,13689.00049,1218,0,14907,1.034000039,4476.57666,4
1.0503E+12,1050302304,1,1,448.3488464,3.680000067,5,0,0,21229.00049,1624,70,22923,1.034000039,6229.076172,5
1.0503E+12,1050302304,1,1,448.3488464,5.400000095,7,0,0,35451,2013,65,37529,1.034000039,6949.814453,5
1.0503E+12,1050302304,1,1,448.3488464,5.720000267,7,1,0,,,,,1.034000039,,
1.0503E+12,1050302304,1,1,448.3488464,1.899999976,2,0,0,16718.00024,774,30,17522,1.034000039,9222.105469,5
2.0102E+12,2010200102,2,0,889.6671753,0.800000012,1,0,0,3536,1424,0,4960,1.021000028,6200,5
2.0102E+12,2010200102,2,0,889.6671753,1.600000024,2,0,0,16499.6,4060,0,20559.59961,1.021000028,12849.75,5
2.0102E+12,2010200102,2,0,889.6671753,0.800000012,1,0,0,8855.6,638,0,9493.599609,1.021000028,11866.99902,5
2.0102E+12,2010200102,2,0,889.6671753,0.800000012,1,0,0,9932,1210,0,11142,1.021000028,13927.5,5
2.0102E+12,2010200102,2,0,889.6671753,0.860000014,1,0,0,1731.6,2662,0,4393.600098,1.021000028,5108.837402,4
2.0102E+12,2010200102,2,0,889.6671753,7.360000134,9,0,0,38360.4,24438,1300,64098.39844,1.021000028,8709.021484,5
2.0102E+12,2010200102,2,0,889.6671753,4.699999809,5,0,0,15028,19640,1000,35668,1.021000028,7588.936523,5
2.0102E+12,2010200102,2,0,889.6671753,4.940000057,6,0,0,11492,4348,796,16636,1.021000028,3367.611328,3
2.0102E+12,2010200102,2,0,889.6671753,1,1,0,1,,,,,1.021000028,,
2.0102E+12,2010200102,2,0,889.6671753,1.859999895,2,0,0,6697.600002,3850,0,10547.59961,1.021000028,5670.75293,4
2.0102E+12,2010200102,2,0,889.6671753,2.619999886,3,0,0,20547.42865,17194,0,37741.42969,1.021000028,14405.12598,5
2.0102E+12,2010200102,2,0,889.6671753,0.74000001,1,0,0,4123.6,716,0,4839.600098,1.021000028,6540,5
2.0103E+12,2010300102,2,1,1603.921021,1.799999952,2,0,0,4784,1644,0,6428,1.021000028,3571.111084,3
2.0103E+12,2010300102,2,1,1603.921021,3.549999952,5,0,0,9360,2576,60,11996,1.021000028,3379.155029,3
2.0103E+12,2010300102,2,1,1603.921021,4.759999752,5,0,0,12844,3970,340,17154,1.021000028,3603.781738,3
