"ea_id","rural","sa1q01","sa1q02","sa1q03","sa1q04","sa1q05","sa1q06","sa1q07","cs10b2q07_a","cs10b2q07_b","cs10b2q07_c","cs10b2q07_d","cs10b2q07_e1","cs10b2q07_e2","cs10b2q07_f1","cs10b2q07_f2"
"01020401702",1,1,2,4,8,88,17,2,,20,,,,,,
"01020401702",1,1,2,4,8,88,17,2,,21,,,,,,
"01020401702",1,1,2,4,8,88,17,2,,22,,,,,,
"01020401702",1,1,2,4,8,88,17,2,,23,,,,,,
"01020401702",1,1,2,4,8,88,17,2,,24,,,,,,
"01020401702",1,1,2,4,8,88,17,2,,25,"GRAM",1,,,,
"01020401702",1,1,2,4,8,88,17,2,,26,"GRAM",1,,,,
"01020401702",1,1,2,4,8,88,17,2,,27,"BOX",,,,,
"01020401702",1,1,2,4,8,88,17,2,,28,"TIND",,,,,
"01020401702",1,1,2,4,8,88,17,2,,29,"NUMBER",4,,,,
"01020401702",1,1,2,4,8,88,17,2,,30,"GRAM",1,,,,
"01020401702",1,1,2,4,8,88,17,2,,31,"KILO",,,,,
"01020401702",1,1,2,4,8,88,17,2,,32,"LITER",,,,,
"01020401702",1,1,2,4,8,88,17,2,,33,,,,,,
"01020401702",1,1,2,4,8,88,17,2,,34,,,,,,
"01020401702",1,1,2,4,8,88,17,2,,35,,,,,,
"01020401702",1,1,2,4,8,88,17,2,,36,,,,,,
"01020401702",1,1,2,4,8,88,17,2,,37,"NUMBER",4,,,,
"01020401702",1,1,2,4,8,88,17,2,,38,,,,,,
"01020401702",1,1,2,4,8,88,17,2,,39,"GUZO",,,,,
"01020401702",1,1,2,4,8,88,17,2,,40,,,,,,
"01020401702",1,1,2,4,8,88,17,2,,41,"NUMBER",4,,,,
"01020401702",1,1,2,4,8,88,17,2,,42,"NUMBER",4,,,,
"01020401702",1,1,2,4,8,88,17,2,,43,,,,,,
"01020401702",1,1,2,4,8,88,17,2,,44,"NUMBER",4,,,,
"01020601301",1,1,2,6,8,88,13,1,,1,"GIRAM",1,7110,340,,
"01020601301",1,1,2,6,8,88,13,1,,2,"GIRAM",1,3980,320,,
"01020601301",1,1,2,6,8,88,13,1,,3,"GIRAM",1,3150,160,,
"01020601301",1,1,2,6,8,88,13,1,,4,"GIRAM",1,2390,180,,
"01020601301",1,1,2,6,8,88,13,1,,5,"GIRAN",1,4500,280,,
"01020601301",1,1,2,6,8,88,13,1,,6,"GIRAM",1,3250,160,,
"01020601301",1,1,2,6,8,88,13,1,,7,"GIRAM",1,1000,800,,
"01020601301",1,1,2,6,8,88,13,1,,8,"GIRAM",1,1000,800,,
"01020601301",1,1,2,6,8,88,13,1,,9,"GIRAM",1,1000,600,,
"01020601301",1,1,2,6,8,88,13,1,,10,"GIRAM",1,1000,150,,
"01020601301",1,1,2,6,8,88,13,1,,11,,,,,,
"01020601301",1,1,2,6,8,88,13,1,,12,"GIRAM",1,1000,700,,
"01020601301",1,1,2,6,8,88,13,1,,13,"GIRAM",1,1000,130,,
"01020601301",1,1,2,6,8,88,13,1,,14,"KILO GIRAM",20,1,,12,
"01020601301",1,1,2,6,8,88,13,1,,15,"KG",20,1,,10,
"01020601301",1,1,2,6,8,88,13,1,,16,"KG",20,1,,7,
"01020601301",1,1,2,6,8,88,13,1,,17,,,,,,
"01020601301",1,1,2,6,8,88,13,1,,19,,,,,,
"01020601301",1,1,2,6,8,88,13,1,,20,"KUTR",4,1,,2,0
"01020601301",1,1,2,6,8,88,13,1,,21,"KG",20,1,,17,
"01020601301",1,1,2,6,8,88,13,1,,22,"KG",20,1,,7,
"01020601301",1,1,2,6,8,88,13,1,,23,"KG",20,1,,120,
"01020601301",1,1,2,6,8,88,13,1,,24,,,,,,
"01020601301",1,1,2,6,8,88,13,1,,25,,1,200,,7,
"01020601301",1,1,2,6,8,88,13,1,,26,,1,80,,6,
"01020601301",1,1,2,6,8,88,13,1,,27,,7,1,,0,50
"01020601301",1,1,2,6,8,88,13,1,,28,,6,1,,10,
"01020601301",1,1,2,6,8,88,13,1,,29,,4,1,,3,
"01020601301",1,1,2,6,8,88,13,1,,30,,,,,,
"01020601301",1,1,2,6,8,88,13,1,,31,,,,,,
"01020601301",1,1,2,6,8,88,13,1,,32,,,,,,
"01020601301",1,1,2,6,8,88,13,1,,33,,,,,,
"01020601301",1,1,2,6,8,88,13,1,,34,,,,,,
"01020601301",1,1,2,6,8,88,13,1,,35,,,,,,
"01020601301",1,1,2,6,8,88,13,1,,36,,,,,,
"01020601301",1,1,2,6,8,88,13,1,,37,,4,1,,0,50
"01020601301",1,1,2,6,8,88,13,1,,38,,,,,,
"01020601301",1,1,2,6,8,88,13,1,,39,,17,1,,17,
"01020700101",0,1,2,7,8,88,1,1,,1,"K/G",20,100,,760,
"01020700101",0,1,2,7,8,88,1,1,,2,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,3,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,4,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,5,"K/G",20,100,,650,
"01020700101",0,1,2,7,8,88,1,1,,6,"K/G",20,100,,700,
"01020700101",0,1,2,7,8,88,1,1,,7,"K/G",20,1,,22,
"01020700101",0,1,2,7,8,88,1,1,,8,"K/G",20,1,,20,
"01020700101",0,1,2,7,8,88,1,1,,9,"K/G",20,1,,20,
"01020700101",0,1,2,7,8,88,1,1,,10,"K/G",20,1,,30,
"01020700101",0,1,2,7,8,88,1,1,,11,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,12,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,13,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,14,"K/G",20,1,,12,
"01020700101",0,1,2,7,8,88,1,1,,15,"K/G",20,1,,10,
"01020700101",0,1,2,7,8,88,1,1,,16,"K/G",20,1,,8,
"01020700101",0,1,2,7,8,88,1,1,,17,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,19,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,20,"KUTR",4,,,,
"01020700101",0,1,2,7,8,88,1,1,,21,"K/G",20,1,,17,
"01020700101",0,1,2,7,8,88,1,1,,22,"K/G",20,1,,7,
"01020700101",0,1,2,7,8,88,1,1,,23,"K/G",20,1,,100,
"01020700101",0,1,2,7,8,88,1,1,,24,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,25,"G.",1,200,,7,
"01020700101",0,1,2,7,8,88,1,1,,26,"G.",1,80,,5,50
"01020700101",0,1,2,7,8,88,1,1,,27,"KUTR",4,,,0,50
"01020700101",0,1,2,7,8,88,1,1,,28,"TEND",6,,,9,
"01020700101",0,1,2,7,8,88,1,1,,29,"KUTR",4,,,3,50
"01020700101",0,1,2,7,8,88,1,1,,30,"K.G",20,50,,65,
"01020700101",0,1,2,7,8,88,1,1,,31,"SHEKM",12,,,30,
"01020700101",0,1,2,7,8,88,1,1,,32,"LITR",32,1,,21,
"01020700101",0,1,2,7,8,88,1,1,,33,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,34,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,35,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,36,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,37,"KUTR",4,,,0,50
"01020700101",0,1,2,7,8,88,1,1,,38,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,39,"GUZO",17,,,17,
"01020700101",0,1,2,7,8,88,1,1,,40,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,41,"KUTR",4,,,35,
"01020700101",0,1,2,7,8,88,1,1,,42,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,43,,,,,,
"01020700101",0,1,2,7,8,88,1,1,,44,"KUTR",4,,,85,
"01020800603",1,1,2,8,8,88,6,3,,1,"KILO GERAM",20,1,,8,
"01020800603",1,1,2,8,8,88,6,3,,2,"KILO GERAM",20,1,,6,50
"01020800603",1,1,2,8,8,88,6,3,,3,"KILO GERAM",20,1,,6,
"01020800603",1,1,2,8,8,88,6,3,,4,"KILO GERAM",20,1,,5,
"01020800603",1,1,2,8,8,88,6,3,,5,"KILO GERAM",20,1,,4,50
"01020800603",1,1,2,8,8,88,6,3,,6,"KILO GERAM",20,1,,6,
"01020800603",1,1,2,8,8,88,6,3,,7,"KILO GERAM",20,1,,14,
"01020800603",1,1,2,8,8,88,6,3,,8,"KILO GERAM",20,1,,12,
"01020800603",1,1,2,8,8,88,6,3,,9,"KILO GERAM",20,1,,12,
"01020800603",1,1,2,8,8,88,6,3,,10,"KILO GERAM",20,1,,16,
"01020800603",1,1,2,8,8,88,6,3,,11,,,,,,
"01020800603",1,1,2,8,8,88,6,3,,12,,,,,,
"01020800603",1,1,2,8,8,88,6,3,,13,"KILO GERAM",20,1,,10,
"01020800603",1,1,2,8,8,88,6,3,,14,"KILO GERAM",20,1,,14,
"01020800603",1,1,2,8,8,88,6,3,,15,"KILO GERAM",20,1,,10,
"01020800603",1,1,2,8,8,88,6,3,,16,"KILO GERAM",20,1,,7,
"01020800603",1,1,2,8,8,88,6,3,,17,,,,,,
"01020800603",1,1,2,8,8,88,6,3,,19,"SENI",31,1,,3,
"01020800603",1,1,2,8,8,88,6,3,,20,"QUTER",4,1,,1,25
"01020800603",1,1,2,8,8,88,6,3,,21,"QUTER",4,1,,18,
"01020800603",1,1,2,8,8,88,6,3,,22,"KILO GERAM",20,1,,4,
"01020800603",1,1,2,8,8,88,6,3,,23,"KILO GERAM",20,1,,120,
"01020800603",1,1,2,8,8,88,6,3,,24,,,,,,
"01020800603",1,1,2,8,8,88,6,3,,25,"GERAM",1,200,,8,
"01020800603",1,1,2,8,8,88,6,3,,26,"GERAM",1,80,,6,
"01020800603",1,1,2,8,8,88,6,3,,27,"QUTER",4,1,,0,50
"01020800603",1,1,2,8,8,88,6,3,,28,"QUTER",4,1,,10,
"01020800603",1,1,2,8,8,88,6,3,,29,"QUTER",4,1,,3,
"01020800603",1,1,2,8,8,88,6,3,,30,"KILO GERAM",20,50,,50,
"01020800603",1,1,2,8,8,88,6,3,,31,,,,,,
"01020800603",1,1,2,8,8,88,6,3,,32,"LITRE",32,1,,22,
"01020800603",1,1,2,8,8,88,6,3,,33,,,,,,
"01020800603",1,1,2,8,8,88,6,3,,34,,,,,,
"01020800603",1,1,2,8,8,88,6,3,,35,,,,,,
"01020800603",1,1,2,8,8,88,6,3,,36,,,,,,
"01020800603",1,1,2,8,8,88,6,3,,37,,,,,,
"01020800603",1,1,2,8,8,88,6,3,,38,,,,,,
"01020800603",1,1,2,8,8,88,6,3,,39,"GUZE",17,1,,10,
"01020800603",1,1,2,8,8,88,6,3,,40,"QUTER",4,1,,90,
"01020800603",1,1,2,8,8,88,6,3,,41,"QUTER",4,1,,17,
"01020800603",1,1,2,8,8,88,6,3,,42,"QUTER",4,1,,45,
"01020800603",1,1,2,8,8,88,6,3,,43,,,,,,
"01020800603",1,1,2,8,8,88,6,3,,44,"QUTER",4,1,,150,
"01020900602",1,1,2,9,8,88,6,2,,1,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,2,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,3,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,4,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,5,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,6,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,7,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,8,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,9,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,10,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,11,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,12,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,13,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,14,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,15,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,16,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,17,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,19,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,20,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,21,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,22,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,23,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,24,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,25,"GRAMME",1,200,,7,
"01020900602",1,1,2,9,8,88,6,2,,26,"GRAMME",1,80,,7,
"01020900602",1,1,2,9,8,88,6,2,,27,"SATENE",7,1,,0,50
"01020900602",1,1,2,9,8,88,6,2,,28,"ROLLE",6,1,,11,
"01020900602",1,1,2,9,8,88,6,2,,29,"NUMBER",4,1,,4,
"01020900602",1,1,2,9,8,88,6,2,,30,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,31,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,32,"LITER",32,1,,18,
"01020900602",1,1,2,9,8,88,6,2,,33,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,34,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,35,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,36,,,,,,
"01020900602",1,1,2,9,8,88,6,2,,37,"NUMBER",4,1,,0,50
"01030100204",1,1,3,1,8,88,2,4,,1,"K/GRAMME",,,,,
"01030100204",1,1,3,1,8,88,2,4,,2,"K/GRAMME",,,,,
"01030100204",1,1,3,1,8,88,2,4,,3,,,,,,
"01030100204",1,1,3,1,8,88,2,4,,4,,,,,,
"01030100204",1,1,3,1,8,88,2,4,,5,,,,,,
"01030100204",1,1,3,1,8,88,2,4,,6,"K/GRAMME",,,,,
"01030100204",1,1,3,1,8,88,2,4,,7,"K/GRAMME",,,,,
"01030100204",1,1,3,1,8,88,2,4,,8,,,,,,
"01030100204",1,1,3,1,8,88,2,4,,9,"K/GRAMME",,,,,
"01030100204",1,1,3,1,8,88,2,4,,10,"K/GRAMME",,,,,
"01030100204",1,1,3,1,8,88,2,4,,11,,,,,,
"01030100204",1,1,3,1,8,88,2,4,,12,,,,,,
"01030100204",1,1,3,1,8,88,2,4,,13,"K/GRAMME",,,,,
"01030100204",1,1,3,1,8,88,2,4,,14,"K/GRAMME",,,,,
"01030100204",1,1,3,1,8,88,2,4,,15,"K/GRAMME",,,,,
"01030100204",1,1,3,1,8,88,2,4,,16,"K/GRAMME",,,,,
"01030100204",1,1,3,1,8,88,2,4,,17,,,,,,
"01030100204",1,1,3,1,8,88,2,4,,19,"LITER",,,,,
"01030100204",1,1,3,1,8,88,2,4,,20,"NUMBER",4,,,,
"01030100204",1,1,3,1,8,88,2,4,,21,"K/GRAMME",,,,,
"01030100204",1,1,3,1,8,88,2,4,,22,"K/GRAMME",,,,,
"01030100204",1,1,3,1,8,88,2,4,,23,"K/GRAMME",20,1,,100,
"01030100204",1,1,3,1,8,88,2,4,,24,,,,,,
"01030100204",1,1,3,1,8,88,2,4,,25,"GRAWA",,,,,
"01030100204",1,1,3,1,8,88,2,4,,26,"GRAWA",,,,,
"01030100204",1,1,3,1,8,88,2,4,,27,"SATENE",,,,,
"01030100204",1,1,3,1,8,88,2,4,,28,"ROLL",,,,,
"01030100204",1,1,3,1,8,88,2,4,,29,"NUMBER",4,,,,
"01030100204",1,1,3,1,8,88,2,4,,30,"SHEKEME",,,,,
"01030100204",1,1,3,1,8,88,2,4,,31,"SHEKEME",,,,,
"01030100204",1,1,3,1,8,88,2,4,,32,"LITER",,,,,
"01030100204",1,1,3,1,8,88,2,4,,33,,,,,,
"01030100204",1,1,3,1,8,88,2,4,,34,,,,,,
"01030100204",1,1,3,1,8,88,2,4,,35,,,,,,
"01030100204",1,1,3,1,8,88,2,4,,36,,,,,,
"01030100204",1,1,3,1,8,88,2,4,,37,"NUMBER",4,,,,
"01030100204",1,1,3,1,8,88,2,4,,38,,,,,,
"01030100204",1,1,3,1,8,88,2,4,,39,"GOZO",,,,,
"01030300605",1,1,3,3,8,88,6,5,,1,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,2,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,3,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,4,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,5,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,6,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,7,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,8,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,9,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,10,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,11,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,12,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,13,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,14,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,15,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,16,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,17,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,19,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,20,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,21,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,22,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,23,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,24,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,25,"K.G",1,200,,8,
"01030300605",1,1,3,3,8,88,6,5,,26,"K.G",1,8,,7,
"01030300605",1,1,3,3,8,88,6,5,,27,"SATINE",7,1,,0,5
"01030300605",1,1,3,3,8,88,6,5,,28,"TINED",6,1,,24,
"01030300605",1,1,3,3,8,88,6,5,,29,"NUMBER",4,1,,2,
"01030300605",1,1,3,3,8,88,6,5,,30,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,31,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,32,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,33,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,34,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,35,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,36,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,37,"NUMBER",4,1,,0,75
"01030300605",1,1,3,3,8,88,6,5,,38,,,,,,
"01030300605",1,1,3,3,8,88,6,5,,39,"GUZO",17,1,,10,
"01030400101",1,1,3,4,8,88,1,1,,1,"GREAM",1,1170,800,,
"01030400101",1,1,3,4,8,88,1,1,,2,"GREAM",1,2150,160,,
"01030400101",1,1,3,4,8,88,1,1,,3,"GREAM",1,3480,160,,
"01030400101",1,1,3,4,8,88,1,1,,4,"GREAM",1,6318,280,,
"01030400101",1,1,3,4,8,88,1,1,,5,"GREAM",1,1680,800,,
"01030400101",1,1,3,4,8,88,1,1,,6,"GREAM",1,5530,250,,
"01030400101",1,1,3,4,8,88,1,1,,7,"GREAM",1,6350,320,,
"01030400101",1,1,3,4,8,88,1,1,,8,"GREAM",1,1000,900,,
"01030400101",1,1,3,4,8,88,1,1,,9,"GREAM",1,1560,650,,
"01030400101",1,1,3,4,8,88,1,1,,10,"GREAM",1,1000,140,,
"01030400101",1,1,3,4,8,88,1,1,,11,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,12,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,13,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,14,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,15,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,16,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,17,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,19,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,20,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,21,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,22,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,23,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,24,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,25,,1,200,,7,50
"01030400101",1,1,3,4,8,88,1,1,,26,,1,200,,16,
"01030400101",1,1,3,4,8,88,1,1,,27,,7,1,,0,50
"01030400101",1,1,3,4,8,88,1,1,,28,,6,1,,12,
"01030400101",1,1,3,4,8,88,1,1,,29,,4,1,,3,50
"01030400101",1,1,3,4,8,88,1,1,,30,,20,50,,80,
"01030400101",1,1,3,4,8,88,1,1,,31,,20,100,,160,
"01030400101",1,1,3,4,8,88,1,1,,32,,1,1,,17,85
"01030400101",1,1,3,4,8,88,1,1,,33,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,34,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,35,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,36,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,37,,4,1,,0,50
"01030400101",1,1,3,4,8,88,1,1,,38,,,,,,
"01030400101",1,1,3,4,8,88,1,1,,39,,17,1,,60,
"01030501202",1,1,3,5,8,88,12,2,,1,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,2,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,3,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,4,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,5,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,6,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,7,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,8,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,9,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,10,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,11,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,12,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,13,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,14,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,15,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,16,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,17,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,19,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,20,"NUMBER",4,1,,1,80
"01030501202",1,1,3,5,8,88,12,2,,21,"K.G",20,1,,17,
"01030501202",1,1,3,5,8,88,12,2,,22,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,23,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,24,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,25,"GERMA",1,200,,7,
"01030501202",1,1,3,5,8,88,12,2,,26,"NUMBER",4,1,,6,
"01030501202",1,1,3,5,8,88,12,2,,27,"SATNI",7,1,,0,50
"01030501202",1,1,3,5,8,88,12,2,,28,"TENIDE",6,1,,11,
"01030501202",1,1,3,5,8,88,12,2,,29,"NUMBER",4,1,,4,
"01030501202",1,1,3,5,8,88,12,2,,30,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,31,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,32,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,33,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,34,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,35,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,36,,,,,,
"01030501202",1,1,3,5,8,88,12,2,,37,"NUMBER",4,1,,0,50
"01030600608",1,1,3,6,8,88,6,8,,1,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,2,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,3,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,4,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,5,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,6,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,7,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,8,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,9,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,10,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,11,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,12,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,13,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,14,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,15,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,16,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,17,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,19,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,20,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,21,,,,,,
"01030600608",1,1,3,6,8,88,6,8,,22,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,1,"K.G",20,,,,
"01030700116",0,1,3,7,1,0,1,16,,2,"K.G",20,1,,8,
"01030700116",0,1,3,7,1,0,1,16,,3,"K.G",20,1,,4,50
"01030700116",0,1,3,7,1,0,1,16,,4,,20,1,,4,
"01030700116",0,1,3,7,1,0,1,16,,5,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,6,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,7,"K.G",20,1,,8,50
"01030700116",0,1,3,7,1,0,1,16,,8,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,9,"K.G",20,1,,10,
"01030700116",0,1,3,7,1,0,1,16,,10,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,11,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,12,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,13,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,14,"K.G",20,1,,12,
"01030700116",0,1,3,7,1,0,1,16,,15,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,16,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,17,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,19,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,20,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,21,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,22,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,23,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,24,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,25,"G.",1,200,,8,
"01030700116",0,1,3,7,1,0,1,16,,26,"KUTR",4,1,,7,
"01030700116",0,1,3,7,1,0,1,16,,27,"SATN",7,1,,0,50
"01030700116",0,1,3,7,1,0,1,16,,28,"TND",6,1,,10,
"01030700116",0,1,3,7,1,0,1,16,,29,"KUTR",4,1,,4,
"01030700116",0,1,3,7,1,0,1,16,,30,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,31,,12,1,,25,
"01030700116",0,1,3,7,1,0,1,16,,32,,32,1,,18,
"01030700116",0,1,3,7,1,0,1,16,,33,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,34,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,35,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,36,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,37,"KUTR",4,1,,0,50
"01030700116",0,1,3,7,1,0,1,16,,38,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,39,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,40,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,41,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,42,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,43,,,,,,
"01030700116",0,1,3,7,1,0,1,16,,44,,4,1,,110,
"01030700709",1,1,3,7,8,88,7,9,,1,,,,,,
"01030700709",1,1,3,7,8,88,7,9,,2,,,,,,
"01030700709",1,1,3,7,8,88,7,9,,3,,,,,,
"01030700709",1,1,3,7,8,88,7,9,,4,,,,,,
